No.,Name,Date,Deaths,Time,Difficulty,ID
1,I wanna be the IWC,2019.05.15,59,00:29:42,15.4,10808
2,I wanna be the IWC2,2019.05.16,46,00:17:02,15.2,10809
3,I wanna fa trap,2019.05.17,88,00:25:06,26.6,10462
4,I wanna fa trap 2,2019.05.18,306,01:33:44,29.0,19669
5,I wanna chase my dream,2019.05.19,362,00:43:50,18.3,17626
6,Thanks for 2014!!,2019.05.21,628,01:09:14,24.0,18335
7,I wanna conquer the blow game,2019.05.22,543,02:14:09,18.3,14742
8,I wanna tell you,2019.05.22,27,00:10:21,8.0,19149
9,I wanna be the Clouds,2019.05.23,300,00:21:26,21.3,17731
10,I wanna hear sakura in air,2019.05.23,72,00:19:31,19.0,20674
11,I wanna conquer the blow game 2,2019.05.25,913,03:06:37,23.7,14743
12,I wanna Interesting,2019.05.25,83,00:49:26,N/A,19786
13,I wanna be the Kaenbyou 2,2019.05.28,423,00:32:38,22.7,18766
14,I wanna be the Kaenbyou,2019.05.28,379,00:34:24,21.6,17724
15,I wanna be the Kaenbyou 3,2019.05.29,280,00:25:07,24.7,18767
16,I wanna qoqoqo origin,2019.05.31,1703,03:50:13,34.5,16595
17,Thanks for 2015!!,2019.05.31,97,00:22:04,22.8,15747
18,I wanna be a lovely memory,2019.06.01,153,00:16:07,15.7,17619
19,I wanna One Screen for Fun!,2019.06.03,302,00:20:55,39.9,20454
20,I wanna eat Latiao,2019.06.04,125,00:12:16,19.8,16057
21,I wanna be the GGM,2019.06.04,45,00:08:19,8.7,10758
22,I wanna eat the lemon,2019.06.05,279,00:27:30,22.6,18603
23,I wanna eat Chocolate Cake,2019.06.06,522,01:00:40,29.9,16187
24,Wish me luck,2019.06.06,441,01:02:42,29.6,10465
25,I wanna graduate,2019.06.07,312,00:31:58,N/A,21796
26,I wanna be the Air,2019.06.08,1019,02:30:40,36.7,10544
27,I wanna solve color puzzle,2019.06.08,180,02:28:24,43.8,16277
28,I wanna 15 cooking methods of AnChun,2019.06.10,197,00:23:11,21.3,17617
29,I don't wanna chat with you,2019.06.11,504,01:02:02,N/A,20076
30,I wanna give a little present to Xia,2019.06.11,116,00:08:57,16.3,18581
31,I wanna give a little present to Xia 2,2019.06.11,14,00:05:06,14.7,19509
32,I wanna be the Person who are Very Very Lucky,2019.06.12,752,01:26:39,34.5,18400
33,I wanna be decent,2019.06.13,72,00:10:43,26.7,19503
34,I wanna protect one life,2019.06.13,57,00:26:38,21.1,15495
35,Happy Dog Year,2019.06.14,103,00:16:43,32.3,19451
36,I wanna present an Easy game with you!,2019.06.14,36,00:13:08,22.1,11685
37,I wanna wanna,2019.06.15,65,00:06:19,19.2,12505
38,I wanna be the Flow,2019.06.15,59,00:20:01,20.6,10726
39,I wanna 完全新手教学,2019.06.17,256,00:51:45,21.0,17640
40,初見殺し避けたい,2019.06.18,43,00:11:29,38.7,11826
41,Thanks for 2018,2019.06.28,709,01:49:34,25.6,-1
42,I wanna go across the Rainbow,2019.06.29,1878,01:52:22,42.4,11567
43,I wanna be with you,2019.06.30,1254,01:07:05,35.2,15191
44,I wanna recover the Quality,2019.06.30,274,00:25:23,27.7,14894
45,一時間制作アイワナ,2019.06.30,55,00:08:51,28.1,15312
46,I wanna jump with panda,2019.07.01,228,00:20:52,28.6,18604
47,I wanna be the present for you,2019.07.01,222,00:25:26,26.9,17713
48,I wanna fat needle,2019.07.01,102,00:25:20,N/A,-1
49,I wanna say hello to iw new frendes,2019.07.01,68,00:16:20,N/A,-1
50,I wanna play the simple game,2019.07.01,28,00:06:58,21.0,20038
51,I wanna be the qiupi,2019.07.01,23,00:07:53,26.0,19150
52,I wanna be the MOG,2019.07.01,9,00:02:40,8.3,17621
53,I wanna be the OGM,2019.07.01,9,00:03:58,10.3,17622
54,I wanna be the GMO,2019.07.01,7,00:03:48,9.0,16811
55,I wanna be the good Hentai 2,2019.07.02,865,00:56:28,38.6,18195
56,I wanna be the good Hentai 3,2019.07.02,332,00:55:58,35.1,18196
57,I wanna be in I wanna,2019.07.03,25,00:03:07,N/A,-1
58,I wanna be Left Alone,2019.07.04,500,00:42:47,N/A,21681
59,Thanks for 2017!!,2019.07.04,147,00:33:04,26.5,19788
60,I wanna saber,2019.07.04,108,00:09:44,20.7,17852
61,I wanna saber2,2019.07.04,84,00:11:17,19.3,17853
62,I wanna be the Zoulv Needle,2019.07.04,77,00:10:31,18.2,18124
63,I wanna saber3,2019.07.04,55,00:09:27,15.3,17854
64,I wanna pursue my dream,2019.07.05,486,00:52:40,32.3,20448
65,I wanna be the MC,2019.07.05,120,00:25:55,23.8,10887
66,I wanna retort,2019.07.06,708,00:44:34,39.4,20812
67,I wanna get used to Needle Game,2019.07.06,315,00:21:11,31.4,15595
68,I wanna be the Logarithmic,2019.07.06,123,00:41:01,22.7,14777
69,I wanna be the YAMRT,2019.07.06,15,00:04:42,15.8,11235
70,Is The Order An I wanna ?,2019.07.13,465,00:29:16,34.0,15728
71,I Wanna Find Kirino!,2019.07.13,257,01:07:37,33.0,20673
72,I wanna enjoy the Game,2019.07.13,208,00:36:49,18.6,11523
73,I wanna Really Easy,2019.07.13,192,01:05:02,22.0,15171
74,I cannot but go ahead through the way of the starlit sky,2019.07.13,117,00:12:43,22.5,16878
75,I Wanna Vanish Needles!!,2019.07.13,112,00:22:44,22.9,14970
76,I wanna escape the Room3,2019.07.13,59,00:32:56,24.9,11534
77,I wanna Really Easy 3,2019.07.13,52,00:13:02,22.2,15182
78,I wanna Really Easy 2,2019.07.13,19,00:06:49,24.0,15181
79,Building Worlds,2019.07.13,5,00:03:31,14.1,19206
80,I wanna be the 超初心者!!,2019.07.13,2,00:05:32,6.7,11331
81,I wanna qowulu 100,2019.07.14,1030,02:38:23,37.9,19923
82,I wanna be the Qexercise,2019.07.15,649,01:18:08,34.6,17277
83,I wanna BD Needle Trials,2019.07.16,491,00:14:45,41.5,12207
84,I wanna be the xenoglossia,2019.07.16,152,01:20:07,28.1,14698
85,I wanna be the present for you 2,2019.07.17,1543,01:45:45,41.5,18032
86,I wanna be the Scarlet white,2019.07.17,132,00:54:58,25.7,11078
87,I wanna be the Onelife,2019.07.17,127,01:26:28,33.2,14913
88,I wanna be the Blue Spike,2019.07.17,17,00:05:29,18.2,15334
89,I wanna Xuezu Needle,2019.07.19,381,00:28:45,35.5,21329
90,I wanna rely the Needle,2019.07.24,1123,00:42:47,43.4,16636
91,Kotton Kande,2019.07.24,335,00:26:58,29.3,20996
92,I wanna find the Sheep,2019.07.24,158,00:29:32,32.6,12324
93,I wanna eat sheep spike2 hard ver,2019.07.24,113,00:15:12,59.5,19148
94,I wanna black to white easy ver,2019.07.25,522,00:34:32,N/A,-1
95,I Wanna Rely The Needle 4.2,2019.07.26,289,00:31:18,30.6,19483
96,I wanna Arcfox 100,2019.07.27,489,01:31:38,37.0,18660
97,Iwanna reflection,2019.07.28,116,00:10:36,31.9,23754
98,I wanna Ridianfengshan,2019.07.29,1249,01:20:32,43.0,23596
99,Iwanna vibe,2019.07.30,88,00:09:09,29.6,23747
100,I wanna Dst[ick]orv,2019.07.30,76,00:07:09,N/A,23598
101,I wanna be the Roze_L,2019.07.31,330,00:12:58,46.4,21004
102,I wanna pilipala biu～biu～,2019.07.31,222,00:27:41,31.8,18605
103,I wanna fa no word,2019.07.31,33,00:09:09,59.8,18121
104,I wanna be the poetic dance,2019.07.31,5,00:08:12,49.6,18120
105,I want Lollipop,2019.08.01,1781,00:56:51,50.7,11774
106,I wanna Jiongyohai,2019.08.02,238,00:24:08,32.1,12363
107,I wanna OVERSOUL,2019.08.02,135,00:10:25,N/A,23601
108,I wanna Cigarette,2019.08.03,305,00:28:57,36.6,18403
109,I wanna type well,2019.08.03,119,00:13:43,27.9,18402
110,I wanna deride Kotaro- from aslant,2019.08.03,94,00:16:32,29.7,18404
111,I want to freeze the you,2019.08.04,1071,00:40:18,47.9,18427
112,I wanna be the Umbrella,2019.08.04,248,00:47:04,26.7,21018
113,I wanna Traverse the Neon Rainbow,2019.08.08,3550,03:28:42,51.3,18791
114,I wanna N,2019.08.08,498,00:21:07,41.9,11653
115,I wanna eat corn,2019.08.08,237,00:18:14,24.2,16079
116,I wanna be the Flower frozen,2019.08.08,56,00:08:17,29.9,11959
117,新手向,2019.08.09,84,00:14:43,21.0,17623
118,I wanna be the Alphabet,2019.08.09,24,00:06:20,33.8,10546
119,I wanna be the ORE TUEEEEE!!!,2019.08.09,1,00:01:30,3.4,10980
120,I wanna be the 120 dreams Easy,2019.08.10,373,00:30:07,55.4,18868
121,I wanna be the easiest!,2019.08.11,350,00:38:58,34.0,17706
122,Discord,2019.08.11,111,00:15:42,31.6,19111
123,I wanna walker,2019.08.11,106,00:50:50,31.0,16975
124,Christmas Girls,2019.08.11,103,00:13:42,34.2,19283
125,Lover in the Dark,2019.08.11,97,00:11:14,30.5,19361
126,Heartmender,2019.08.11,45,00:09:22,25.6,19560
127,Solnyshko,2019.08.11,40,00:10:47,31.9,19130
128,Big Coat,2019.08.11,9,00:03:20,19.3,19450
129,I wanna Ayayayayaya,2019.08.12,719,00:53:08,47.6,17633
130,Iwanna Glacial,2019.08.12,137,00:09:45,30.0,23748
131,I wanna trial the simple needle,2019.08.12,135,00:10:58,31.6,17511
132,I wanna be the Dife,2019.08.13,551,00:23:02,55.8,10666
133,I wanna one attack in soul easy,2019.08.13,184,01:14:16,34.6,15768
134,I wanna Limitless,2019.08.13,61,00:05:39,26.2,21043
135,I wanna be the Neon,2019.08.15,881,00:54:20,46.6,12049
136,I wanna be the Neon 2,2019.08.18,1074,01:34:51,47.3,12050
137,I wanna be the Amethyst,2019.08.18,542,00:28:31,38.2,15326
138,I wanna be the Emerald,2019.08.18,318,00:19:23,39.9,15775
139,I wanna go through the labyrinth,2019.08.18,0,00:07:39,2.0,21543
140,I wanna be the Dreamcatcher,2019.08.19,255,00:59:09,35.0,15092
141,I wanna be the Venus,2019.08.20,1467,01:00:08,58.4,14705
142,I wanna be the Jupiter,2019.08.20,111,00:04:45,37.2,15624
143,I wanna Quaint,2019.08.21,198,01:03:35,36.7,14842
144,I wanna be a good xiao yang,2019.08.21,0,00:01:46,13.4,16812
145,I wanna be the Chokochoko,2019.08.21,0,00:00:53,6.4,10610
146,I wanna tell you,2019.08.22,1582,01:50:13,8.0,19149
147,I wanna taste my sorrow,2019.08.22,454,00:18:31,60.0,16813
148,I wanna be the Very easy game,2019.08.22,0,00:02:12,2.8,11207
149,I wanna be the Tripper,2019.08.27,441,01:26:17,38.4,11191
150,I wanna be the Kataribe,2019.08.29,741,02:39:28,34.2,17727
151,I Wanna ABSOLUTELY DESTROY the Mini-Stakes,2019.08.29,161,00:07:06,30.4,21122
152,I Wanna ...,2019.08.29,132,00:09:54,27.5,21123
153,I wanna eat loli and fish,2019.08.30,504,00:18:13,56.2,18123
154,I wanna celebrate Dayuan's birthday,2019.08.30,221,00:17:37,39.7,18602
155,I wanna conquer the blow game 3,2019.08.30,192,01:43:43,31.6,14744
156,I wanna suspend in the sky 2,2019.08.31,2137,02:11:31,48.7,15325
157,I Wanna p!mp!n Needle,2019.08.31,467,01:13:51,44.7,19512
158,SHIFT Kid,2019.08.31,304,00:35:34,43.4,21125
159,I wanna be the Fresh day,2019.09.01,497,00:37:33,46.5,16094
160,I Wanna Fleeting Pink,2019.09.03,150,00:27:14,33.0,21130
161,I wanna trial the 100trap,2019.09.04,1093,01:09:15,70.9,11732
162,I wanna be the AutumnWater spike,2019.09.04,298,00:23:16,40.6,18601
163,BOOST Kid,2019.09.05,346,00:26:57,33.3,21133
164,I wanna be the AM02;00,2019.09.08,30,00:08:46,35.0,18439
165,I wanna be the AM03;00,2019.09.08,15,00:04:31,23.7,18421
166,I wanna be the aq spike,2019.09.09,1959,02:04:08,56.7,16103
167,I Wanna Uhuhu Spike,2019.09.09,1155,01:10:53,46.9,14707
168,I Wanna Uhuhu Spike 2,2019.09.09,654,00:40:23,49.8,14708
169,I wanna QoQoQo,2019.09.10,1926,04:06:00,57.4,12449
170,I wanna be the Aisaka,2019.09.10,663,01:12:42,46.3,15126
171,I wanna say happybirthday to xiaozoulv,2019.09.10,454,00:33:26,32.5,17712
172,I wanna be the baptismal,2019.09.11,977,00:54:19,46.6,16799
173,I wanna beat the zoulv spike,2019.09.11,892,01:03:36,51.5,18684
174,Chill Needle,2019.09.11,252,00:11:22,39.3,19944
175,I Wanna Enjoy the Stimulated Strawberry Lollipop Dandy,2019.09.12,2336,02:31:45,58.2,18846
176,I wanna Bye Bye spike3,2019.09.12,861,00:33:20,53.1,18297
177,I wanna be the Kanon,2019.09.12,268,00:31:21,32.7,14710
178,I wanna gensoukyo easy ver,2019.09.13,568,00:34:27,46.8,-1
179,I wanna be the Sapphire,2019.09.15,462,00:26:32,44.8,18564
180,I wanna be the 0x00FF00,2019.09.16,2422,01:20:53,56.7,15465
181,I wanna SATAN NEEDLE,2019.09.17,1171,00:24:09,51.3,16833
182,I wanna not to miss you,2019.09.17,156,00:27:28,37.7,15088
183,I wanna be the Shooting Star,2019.09.17,71,00:03:54,34.2,16218
184,I wanna be the Four seasons,2019.09.18,456,00:34:24,46.1,14911
185,I wanna be the Lucien Needle,2019.09.18,288,00:33:11,38.2,17592
186,EchoVision,2019.09.20,102,00:19:47,27.9,18425
187,I wanna VANILLA,2019.09.20,87,00:26:49,26.6,17887
188,I wanna be the Cellular,2019.09.21,771,00:17:42,37.0,16832
189,I wanna see the Arctic sky,2019.09.21,125,00:21:07,39.3,11702
190,I wanna play the cheapest game,2019.09.22,1461,00:46:12,N/A,19945
191,I Wanna Temporal Spire,2019.09.23,487,00:36:44,41.7,19868
192,I wanna play the Rubber Trap,2019.09.25,49,00:30:46,19.4,11677
193,Radiant　Needle,2019.09.26,60,00:04:51,28.6,20134
194,I wanna 花式F阶,2019.09.27,484,00:09:23,N/A,17603
195,Snoel Extend Needle,2019.09.27,203,00:20:38,46.2,18465
196,I wanna be the ねたぷれいやー,2019.09.27,0,00:01:49,N/A,17906
197,I Wanna Escape The Darkness World,2019.09.28,778,00:22:47,47.8,21163
198,I wanna challenge Kamirin,2019.09.28,589,02:42:44,47.7,12262
199,I wanna Crayon,2019.09.28,394,00:31:16,37.2,17338
200,I wanna be the lovely ⑨,2019.09.29,605,00:49:59,43.5,17616
201,I wanna be the Ceiling fan,2019.09.30,285,00:20:39,45.3,11900
202,I wanna be the Fidelity,2019.10.01,1006,00:25:46,52.3,10716
203,I wanna be the Fx,2019.10.01,331,00:21:24,52.7,10743
204,I wanna love sharon,2019.10.01,254,00:21:25,59.9,15285
205,I wanna P,2019.10.02,827,00:11:45,55.4,11663
206,I wanna PD Happy,2019.10.02,116,00:06:12,35.2,12432
207,I wanna be the Partysu II,2019.10.03,1224,01:11:02,54.0,15711
208,I wanna practice my ability,2019.10.03,746,00:33:57,54.5,16567
209,I wanna be the Partysu,2019.10.03,415,00:18:24,45.2,15020
210,I wanna be the Arcfox Needle,2019.10.04,7804,07:47:19,66.4,17930
211,I wanna eat Sheep spike,2019.10.06,846,00:45:06,51.7,12302
212,I wanna fafafafafafafasheep!!,2019.10.06,671,00:42:17,60.0,16081
213,I wanna eat Sheep spike 3,2019.10.06,495,00:34:04,49.3,12304
214,I wanna rely the Needle 2,2019.10.08,730,00:41:06,54.5,16986
215,I wanna rely the Needle 3,2019.10.08,550,00:31:39,45.0,17545
216,I wanna rely the Needle 4,2019.10.11,327,00:27:13,41.5,18497
217,My Love Letter To Fangames Volume 1: Venus,2019.10.13,756,00:36:54,53.7,21222
218,I wanna Play the Nekogami Spike!,2019.10.13,453,00:12:42,49.3,19983
219,Happy Birthday To 小代码,2019.10.13,185,00:29:14,42.3,21322
220,Syatyotyo,2019.10.13,24,00:04:07,28.1,21220
221,I wanna go the 7 colors,2019.10.14,491,00:37:38,56.3,21223
222,I wanna TKTU spike2,2019.10.15,152,00:11:35,42.0,15780
223,amber ptcop sm28533201,2019.10.15,131,00:08:38,33.1,21226
224,I wanna Stay Away From Hardship,2019.10.15,83,00:09:48,28.6,21306
225,I wanna Stay Away From Hardship 4,2019.10.15,69,00:08:27,28.5,21309
226,November 2012,2019.10.15,63,00:04:40,22.3,21227
227,I wanna Stay Away From Hardship 3,2019.10.15,51,00:07:12,30.6,21308
228,I wanna Stay Away From Hardship 2,2019.10.15,41,00:06:41,28.8,21307
229,I wanna Stay Away From Hardship 6,2019.10.15,18,00:04:23,27.0,21311
230,I wanna Stay Away From Hardship 5,2019.10.15,8,00:03:44,27.0,21310
231,I wanna be the Mason,2019.10.18,1330,01:33:31,53.6,17551
232,I wanna be the NMN II,2019.10.19,2694,01:46:00,55.0,15500
233,I wanna Magical,2019.10.19,1510,00:57:45,57.6,12409
234,I wanna while hearing a piano spike game,2019.10.20,384,00:22:21,37.8,15925
235,i wanna see the Polaris,2019.10.20,348,00:40:49,43.3,20867
236,I Wanna Make the Marathon Needle,2019.10.22,1276,01:05:53,48.7,17288
237,I wanna carry away kaisou,2019.10.22,127,00:08:54,51.2,19370
238,I wanna play the Needle game,2019.10.23,1669,01:13:42,61.1,12439
239,"SilentNight,Happybirthday!",2019.10.25,1055,01:16:48,52.5,21240
240,I destroy imagination Game of the needle,2019.10.26,183,00:14:22,35.6,17019
241,Happy Birthday to SilentNight,2019.10.26,86,00:04:27,34.3,22443
242,Serotonin,2019.10.30,838,01:00:10,56.0,21254
243,I wanna hold the Needle,2019.10.31,723,01:01:09,52.2,18349
244,I wanna Trick or Treat,2019.11.01,1113,00:59:49,51.5,15544
245,I wanna be Gray,2019.11.01,1003,00:59:40,51.5,16898
246,Wish me luck 2,2019.11.02,83,00:21:42,29.9,21260
247,I want to harvest the potato,2019.11.04,536,02:02:25,60.0,18913
248,I wanna suspend in the sky,2019.11.05,770,00:50:11,52.0,15252
249,I wanna be the colorless sorrow easy ver,2019.11.09,135,00:20:12,36.3,17546
250,I wanna boom the Yukorin,2019.11.10,1896,01:31:42,61.1,12242
251,Cherry Maruko,2019.11.12,102,00:18:16,33.2,21282
252,I wanna be the colorless sorrow 2,2019.11.13,977,01:05:18,54.8,17588
253,Trail Set,2019.11.18,2,00:03:45,18.2,21443
254,I wanna destroy the mercury,2019.11.19,322,00:53:53,45.3,17599
255,Arklight,2019.11.22,1269,02:43:17,58.0,21291
256,I wanna be the 25 trap,2019.11.22,150,00:14:14,43.3,10528
257,I wanna be the Nyx,2019.11.25,554,00:21:52,53.1,21055
258,I wanna be with you 2,2019.11.26,897,01:13:29,49.3,17890
259,i wanna FQ2 ez ver,2019.11.26,178,00:30:22,N/A,23595
260,I wanna uplift the needle,2019.11.27,644,00:49:18,50.9,19015
261,I wanna be the Krypton,2019.11.29,1698,01:48:52,53.2,20521
262,I wanna Neonize the Needle,2019.11.29,1322,01:54:09,53.3,16229
263,I wanna be a creator,2019.11.30,1091,00:58:36,52.0,20550
264,I wanna clear 50 neon floors,2019.12.01,2080,02:17:47,57.5,15473
265,I wanna Aurum,2019.12.02,949,00:32:15,54.1,21339
266,Untitled40,2019.12.02,337,00:36:48,43.5,18655
267,I wanna be the poetic dance,2019.12.03,514,00:54:09,49.6,18120
268,ネタ切れ,2019.12.04,974,00:43:40,56.6,19811
269,I wanna fall into the snow,2019.12.04,502,00:29:24,51.1,17012
270,I wanna escape the Colorless Dimension,2019.12.05,2038,00:49:52,62.0,12313
271,I wanna colorize the needle,2019.12.05,684,00:42:32,50.8,15095
272,Best bye to the silent present,2019.12.06,2813,02:54:14,53.9,21094
273,I wanna be Cyan - easy,2019.12.06,684,00:34:59,55.6,17032
274,Untitled Xe,2019.12.07,582,00:34:58,50.5,21481
275,I wanna break the Neon Miku,2019.12.07,334,00:37:49,44.3,16573
276,I wanna kantoku colors,2019.12.08,5443,02:06:17,63.9,16825
277,I Wanna be the Ooner,2019.12.08,177,00:06:35,42.3,21357
278,I wanna uhuhu spike 3,2019.12.09,880,00:39:18,59.7,14703
279,I wanna be the Xoner,2019.12.09,766,00:25:46,53.4,20493
280,I wanna be the Kantoku,2019.12.09,495,00:13:53,49.7,16827
281,I wanna best the needle 2,2019.12.10,839,00:54:05,52.1,18674
282,I wanna best the needle,2019.12.10,431,00:35:59,43.2,18596
283,I wanna best the needle 4,2019.12.11,677,00:54:49,49.5,18850
284,I wanna best the needle 3,2019.12.11,224,00:25:56,40.6,18721
285,I wanna Little Trap,2019.12.11,116,00:28:27,20.6,21365
286,I wanna break the silence 2,2019.12.13,1305,01:44:28,50.2,20597
287,I wanna destroy the Sirius,2019.12.13,606,00:57:27,57.5,18899
288,I wanna best the 50 floors,2019.12.14,2576,02:53:48,58.1,19039
289,I wanna break the silence 3,2019.12.14,1975,02:04:29,56.1,20994
290,I wanna destroy the pluto,2019.12.15,626,01:27:54,54.2,18337
291,Pink,2019.12.15,149,00:09:12,38.3,20607
292,I wanna enjoy the Electrified Butterscotch Dandy,2019.12.16,1079,01:03:40,54.5,18530
293,I wanna enjoy the Galvanized Peppermint Dandy,2019.12.16,943,00:59:04,53.6,18711
294,I wanna Especial,2019.12.17,874,00:50:17,51.9,17759
295,I Wanna DO It,2019.12.17,812,00:23:28,50.6,21372
296,I wanna line needle,2019.12.17,309,00:16:53,47.0,20678
297,I wanna go the JUN-G World,2019.12.17,146,00:22:35,33.1,18758
298,I wanna enjoy the JUN-G SPIKE -Easy Edition-,2019.12.17,63,00:07:47,38.5,19164
299,I wanna be the No Spike,2019.12.17,14,00:02:57,26.0,21356
300,I wanna be the No Spike 2,2019.12.17,1,00:00:59,11.3,21375
301,I wanna give Q to play,2019.12.19,1115,01:28:04,58.5,15910
302,I wanna go the 7 colors 2,2019.12.21,794,01:02:25,N/A,21385
303,I Wanna Be The Needle Crab,2019.12.22,1002,01:22:52,52.9,21391
304,~(=^¥⨎Ö¥^)⨎Õ,2019.12.22,408,00:17:57,45.9,19178
305,I wanna be the Crossing area,2019.12.22,137,00:26:47,50.5,21242
306,I wanna be the 3200min,2019.12.23,505,00:53:16,43.2,10537
307,I wanna be the Saturn,2019.12.23,441,00:23:40,59.2,14843
308,I Wanna fa Qs,2019.12.24,1225,01:01:55,50.0,21394
309,indigo needle,2019.12.24,111,00:17:11,36.0,15634
