No.,Name,Date,Deaths,Time,Difficulty,ID
310,I wanna be the Strongest Fairy,2019.12.24,44,00:11:52,26.8,16263
311,I wanna fa no word,2019.12.25,665,01:14:13,59.8,18121
312,I Wanna Sertraline,2019.12.26,423,00:31:16,50.7,21396
313,Happy birthday to erque,2019.12.27,274,00:21:21,46.3,22669
314,I wanna be the Mars,2019.12.28,2217,02:01:42,63.3,17557
315,I wanna ↔,2019.12.28,654,00:06:34,55.8,21318
316,Colors,2019.12.29,646,00:30:25,56.3,17536
317,I wanna ℞,2019.12.29,568,00:06:22,60.0,21397
318,XIFT,2019.12.30,N/A,01:57:06,57.4,18938
319,I wanna Athletic needles,2019.12.31,1050,00:06:47,56.5,11428
320,I Wanna EZL,2019.12.31,740,00:16:34,52.3,19840
321,I wanna Athletic needles(easy),2019.12.31,421,00:03:22,41.4,14902
322,Thanks For 2019 - Thanks for I wanna!!,2019.12.31,16,00:09:17,25.8,21420
323,I wanna Challenge you,2020.01.01,702,00:42:22,54.9,12264
324,I Wanna be the Butterfly Effect,2020.01.01,567,00:17:06,50.8,21423
325,I wanna be the Ingenuity,2020.01.02,288,00:03:56,60.4,17928
326,I wanna give you an Easy Game,2020.01.02,66,00:07:38,48.3,12341
327,There's no reason to say L,2020.01.03,390,00:13:48,60.6,18627
328,i wanna be a twinkle star,2020.01.03,275,01:32:17,30.5,20504
329,I wanna give you an Easy Game 2,2020.01.03,118,00:11:56,35.8,12342
330,I wanna be the Make Hardest Fangame,2020.01.04,2599,01:36:10,61.9,19018
331,I wanna be the Monochrome Perception,2020.01.04,1637,01:28:18,70.0,18760
332,I Wanna EZL 2,2020.01.04,1629,00:41:31,57.9,20387
333,I wanna travel in the sky,2020.01.06,487,00:37:50,N/A,17710
334,I wanna shoot the switches,2020.01.06,347,00:08:30,53.8,21150
335,20161029大触竞技,2020.01.06,69,00:10:14,N/A,-1
336,I wanna Cooperation,2020.01.07,1472,00:57:26,53.5,19187
337,I wanna be the Document,2020.01.07,1390,00:31:40,64.7,21011
338,I Wanna Reach the Exit 2！,2020.01.09,525,01:01:35,47.8,20600
339,I Wanna Reach the Exit!,2020.01.09,170,00:15:41,44.1,20496
340,I Wanna Reach the Exit 2.5,2020.01.10,606,00:52:11,43.9,20965
341,I wanna be the Phallophobia,2020.01.10,542,00:28:47,55.1,12066
342,I wanna sheep 100,2020.01.11,1446,03:39:19,55.1,14749
343,I wanna bengdabeng,2020.01.12,3009,03:34:02,59.2,18595
344,i've promulgated the clandestine needle,2020.01.12,783,00:45:25,58.8,20717
345,I wanna pass the 32px game,2020.01.12,741,00:17:17,48.6,18399
346,I wanna Remember my lovely Cat,2020.01.12,47,00:06:50,32.8,21452
347,I wanna be the Fluffy Butterfly,2020.01.13,1531,00:28:29,57.8,21407
348,I wanna be the Earth,2020.01.15,1131,01:39:39,61.0,18897
349,I wanna IDFK,2020.01.15,1037,00:15:04,61.7,21120
350,2009 Needle Hole,2020.01.15,249,00:09:22,48.1,21475
351,I Wanna LoveSpike,2020.01.15,92,00:07:37,32.1,19874
352,I wanna fa ji ba niao game,2020.01.16,238,00:32:19,N/A,23631
353,I wanna be the Neptune,2020.01.16,12,00:03:13,54.3,15103
354,I Wanna Make the Marathon Needle 2,2020.01.17,949,01:11:10,53.3,19226
355,I wanna explore Atlantis with Chrisay,2020.01.17,480,01:27:46,45.1,21474
356,I wanna contact with spikes,2020.01.17,341,00:15:24,55.7,15244
357,I Wanna Buy a Nintendo DS Lite,2020.01.17,140,00:05:34,35.4,21431
358,CRT Needle,2020.01.17,128,00:12:07,48.7,21468
359,I wanna !!!!!!! Spike (demo),2020.01.17,112,00:08:08,N/A,-1
360,I wanna JJ,2020.01.18,648,00:21:29,53.3,15677
361,I wanna love the Spike,2020.01.18,520,00:17:54,56.3,11622
362,I wanna be the Strong spike3 Last Edition,2020.01.18,430,00:47:04,56.0,17343
363,I wanna be the 人間,2020.01.18,61,00:03:00,48.4,11349
364,I wanna be the Strong spike2,2020.01.19,910,00:58:22,51.9,15308
365,I wanna be the Tori Another,2020.01.19,698,00:18:14,52.8,21199
366,I wanna be the Tori Another Plus,2020.01.20,647,00:14:35,60.0,21343
367,I wanna be the Archfoe,2020.01.21,2408,00:43:49,69.7,10552
368,T h e  M a s t e r  o f  S h a d o w s,2020.01.21,4,00:00:45,8.0,21334
369,I wanna be ice fan,2020.01.23,1335,00:23:13,73.4,17396
370,Spring is Coming,2020.01.24,871,00:56:05,53.0,21491
371,I wanna back the spikes,2020.01.25,306,00:16:10,52.6,17994
372,I wanna get the gold ingots,2020.01.25,131,00:16:05,42.6,21507
373,I Wanna Wave,2020.01.25,83,00:05:19,36.5,20350
374,3 Traps in 1 room,2020.01.25,78,00:23:20,26.7,21506
375,I Wanna Question Mark,2020.01.26,795,00:35:28,56.3,19569
376,I Wanna Make Something,2020.01.26,89,00:05:24,49.6,20080
377,I wanna Diminish the Colors,2020.01.27,770,00:55:28,56.1,17465
378,I wanna eat the ER,2020.01.27,52,01:06:58,26.5,11508
379,I wanna kill the Yamichan,2020.01.28,45,00:04:04,44.0,21502
380,Lonely Rabbit Spike,2020.01.29,1604,00:58:45,66.3,21070
381,I wanna be the the the the the the the,2020.01.29,595,00:46:23,48.7,21512
382,I wanna eat the Mysterious xob,2020.01.29,43,01:03:07,27.2,11511
383,I Wanna ¿(super nerfed),2020.01.29,11,00:01:04,N/A,-1
384,I wanna eat the Stuffed Animal,2020.01.29,3,00:14:36,27.5,11515
385,I wanna be the Kagurk,2020.01.30,658,00:36:45,57.6,21516
386,I wanna eat the Rori Girl,2020.01.30,15,00:26:50,16.9,11514
387,Cerulean,2020.01.31,241,00:21:21,49.5,21517
388,Iwanna a Girl Of The Sky,2020.01.31,32,00:04:09,35.1,23753
389,Jushi Needle 2020,2020.02.01,426,00:32:53,54.8,21532
390,VoVoVo,2020.02.02,3857,07:06:24,59.0,21202
391,I Wanna Really Easy 4,2020.02.02,64,00:17:55,45.2,21531
392,AsTatine,2020.02.03,1098,02:02:35,69.7,18903
393,A I wanna,2020.02.03,2,00:00:34,20.3,21541
394,I wanna say Hi,2020.02.04,1309,01:27:46,58.0,21534
395,I wanna be the Second Needle,2020.02.04,398,00:21:28,67.0,23544
396,I wanna 短流程跳刺,2020.02.04,305,00:38:31,N/A,-1
397,I wanna go across the Crimson Rainbow,2020.02.05,2934,01:30:02,68.3,11566
398,I wanna Lazy Needle,2020.02.05,1461,01:09:22,62.6,14912
399,Not Another VVVVVV Game,2020.02.06,1066,01:48:42,53.0,20458
400,Best bye to 2019,2020.02.06,348,01:38:19,58.2,21528
401,I wanna one attack in soul,2020.02.08,3135,05:58:22,68.9,15767
402,I wanna round around,2020.02.08,151,00:32:21,48.0,17894
403,I Wanna Be The Derivatives,2020.02.09,709,00:22:16,75.0,21470
404,I wanna damn the Daniel II,2020.02.09,435,00:41:30,53.4,20502
405,I wanna be the kingdom,2020.02.09,134,00:08:17,45.0,21539
406,I wanna be the Catharsis,2020.02.10,1951,01:08:13,66.5,11899
407,I wanna Elixir,2020.02.10,653,00:16:21,53.7,21119
408,I wanna be the 最後の針雪,2020.02.10,536,00:06:08,60.0,17749
409,I wanna be the 針雪３,2020.02.10,492,00:07:06,54.3,17747
410,I wanna be the 針雪２,2020.02.10,419,00:06:31,54.3,17746
411,I wanna be the 針雪,2020.02.10,342,00:07:06,54.2,17748
412,i wanna FA HE!!!,2020.02.10,260,00:18:45,N/A,23630
413,Summer Feast Needle Bliss,2020.02.12,4974,06:15:56,66.9,20226
414,Chill Needle 2,2020.02.13,1604,02:25:08,58.2,20850
415,I hate this i wanna!,2020.02.13,7,00:06:24,32.5,21560
416,I wanna enjoy the afternoon,2020.02.13,422,00:23:07,60.5,21555
417,I wanna sunworld 3,2020.02.14,77,00:44:01,32.0,25315
418,I wanna purify(special content),2020.02.15,302,00:26:13,N/A,24902
419,I wanna be the Kaleidoscope,2020.02.15,141,00:59:42,46.3,15698
420,I wanna be the Vidro,2020.02.15,58,00:12:13,38.8,16234
421,I wanna eat the Book,2020.02.16,116,02:39:37,26.5,11506
422,Little Ice,2020.02.17,255,00:15:57,50.3,21565
423,Slice of Life Needle,2020.02.19,405,00:54:18,51.3,21567
424,Mauve Needle,2020.02.20,828,01:04:34,63.4,21577
425,I wanna purify 4,2020.02.20,167,00:19:50,45.3,20225
426,he,2020.02.20,96,00:07:37,35.3,21278
427,wifie50,2020.02.21,2073,02:04:42,68.5,20967
428,I wanna beat lm spike,2020.02.21,390,00:05:14,50.0,18515
429,2 ekips uhuhu eht eb annaw I,2020.02.22,279,00:25:53,47.9,17858
430,I wanna eat canlan cut cut,2020.02.22,236,00:21:21,42.0,16080
431,I wanna Bye Bye spike2,2020.02.22,138,00:09:36,40.8,17020
432,I wanna Bye Bye spike,2020.02.22,70,00:07:04,35.1,15928
433,I wanna beat the Cactus jump,2020.02.22,1,00:00:10,61.6,12210
434,I wanna break through Seven trials,2020.02.23,3457,01:16:08,70.7,11449
435,Spice of Life Needle,2020.02.25,1308,01:32:59,61.0,21586
436,I wanna (^^),2020.02.25,1268,00:35:43,64.6,21584
437,I wanna escape from the Needle Land,2020.02.25,670,00:30:16,47.1,15076
438,Violet,2020.02.25,161,00:14:21,47.0,21582
439,monSpike,2020.02.26,262,00:21:51,53.8,21589
440,I wanna Gnol,2020.02.27,521,00:46:34,56.2,14671
441,sss needle,2020.02.27,360,00:21:17,54.6,21591
442,I Wanna Go The Magic Needle,2020.02.27,13,00:02:54,22.1,21588
443,I Wanna be the Needle Satan,2020.02.28,3841,02:32:08,72.0,14690
444,Oaildlo Needle,2020.02.29,1161,01:45:38,55.3,20410
445,I wanna be the Common Spike 2,2020.02.29,797,00:47:29,56.6,19118
446,The Great And Powerful Normal Player,2020.02.29,224,00:22:04,42.9,21595
447,I wanna be the cream needle (bug?),2020.02.29,0,00:01:05,N/A,-1
448,I wanna go the Attikotti,2020.03.02,103,00:36:28,41.0,18459
449,Refine needle,2020.03.03,163,00:14:29,45.3,21602
450,You Suffer,2020.03.03,45,00:01:11,26.0,21454
451,Blackish Green,2020.03.04,399,00:31:35,N/A,21605
452,I wanna 7121 needle,2020.03.07,2129,01:20:00,65.3,21613
453,I wanna Advent,2020.03.07,793,00:31:29,53.9,17419
454,Sky needle,2020.03.08,966,01:29:13,56.2,21620
455,I Wanna Kind Needle,2020.03.08,45,00:06:14,35.3,21603
456,I wanna Empyreal spike,2020.03.09,306,00:31:14,49.5,21623
457,I wanna be Sure in You,2020.03.10,27,00:02:08,35.0,16894
458,I Wanna Mayuri Spike 2,2020.03.11,1053,01:10:43,64.0,19876
459,LevelUpper,2020.03.11,25,00:10:37,27.4,14849
460,I wanna be the nurtrious spike3.0,2020.03.12,314,00:17:50,N/A,-1
461,I wanna Wake Up,2020.03.12,284,00:42:44,42.6,12502
462,I wanna be the Friendly Needle,2020.03.12,234,00:12:28,54.5,15120
463,Gemi Spike 2,2020.03.12,117,00:12:35,45.0,18748
464,I wanna Keep Celebrating for Xia,2020.03.13,14,00:03:44,23.5,21633
465,Do Morning Exercises,2020.03.14,56,00:13:53,21.3,21659
466,Way of a needle following forever,2020.03.15,5527,05:08:31,61.4,16875
467,LemonSpikes,2020.03.17,119,00:08:36,45.8,19654
468,I wanna be the Crimson ripoff,2020.03.17,5325,07:14:48,68.4,14725
469,Needle needle,2020.03.17,446,00:31:51,52.0,21666
470,I wanna 1 screen II,2020.03.19,859,00:24:05,71.8,16296
471,I wanna climb the Witch's Tower,2020.03.19,1902,02:11:41,61.9,18589
472,I wanna Weave Through the Witch's Needle,2020.03.20,1936,02:11:34,65.9,18424
473,I wanna after these needles,2020.03.21,255,00:06:57,48.3,17674
474,I wanna defeat the Walljumps,2020.03.21,341,00:10:32,65.0,20839
475,Untitled55,2020.03.22,193,00:12:54,48.5,18838
476,Untitled54,2020.03.22,137,00:15:54,46.0,18837
477,I wanna Listen to my favorite songs,2020.03.24,78,00:17:28,N/A,17952
478,Untitled06,2020.03.24,366,00:36:45,58.9,19916
479,untitled13,2020.03.24,445,00:28:37,54.1,20566
480,Untitled35,2020.03.24,121,00:19:50,44.6,18600
481,Untitled46,2020.03.24,355,00:17:59,47.3,18797
482,Untitled73,2020.03.25,161,00:15:26,43.0,19466
483,Untitled44,2020.03.27,707,00:42:26,49.0,20243
484,I wanna find different traps,2020.03.28,106,00:17:16,36.7,22610
485,I wanna be the needle test!!,2020.03.29,872,00:26:16,63.4,18500
486,I wanna stop the Stars,2020.03.29,N/A,N/A,45.5,12483
487,Sadness needle,2020.03.30,108,00:09:33,44.5,21708
488,I wanna Princess Connect,2020.04.01,416,00:23:14,74.0,21711
489,I Wanna Boom the Yukorin Twice,2020.04.01,500,00:29:32,64.4,21710
490,Untitled20γ,2020.04.02,80,00:08:31,44.0,21262
491,I wanna Awful Needle,2020.04.05,965,01:06:33,63.1,17483
492,I wanna go the trap way,2020.04.05,188,00:37:06,30.9,17809
493,I wanna go the Trap Way 2,2020.04.07,167,01:12:14,34.1,18394
494,I wanna be the Xylem,2020.04.08,352,01:25:47,36.5,16152
495,I wanna Awful needle 2,2020.04.10,1470,01:58:40,61.1,17492
496,I wanna whisper in mirror,2020.04.12,277,00:27:47,57.7,20137
497,I wanna defend for myself 2,2020.04.12,614,00:37:43,44.0,22956
498,I Wanna 8-),2020.04.13,107,00:13:04,36.3,15487
499,I wanna Awful Needle 3,2020.04.13,852,01:02:36,65.6,17517
500,I wanna shiver,2020.04.15,5007,05:56:19,73.4,19534
501,I wanna beat the black needle,2020.04.15,189,00:14:35,55.1,19655
502,I wanna be the limit-jumper,2020.04.17,37,00:05:14,45.0,18513
503,I wanna Stay Away From Hardship 7,2020.04.17,7,00:03:50,27.8,21312
504,I wanna Stay Away From Hardship 8,2020.04.17,5,00:04:05,26.8,22670
505,I wanna Stay Away From Hardship 9,2020.04.17,7,00:04:39,32.0,22988
506,I wanna come up with a name 2,2020.04.19,284,00:34:04,64.2,17929
507,Some Needle Experiment 3,2020.04.19,680,00:56:44,63.0,21093
508,I wanna say ...,2020.04.19,969,00:54:22,63.5,21767
509,I Wanna Lisdexamfetamine,2020.04.21,1511,01:27:42,63.3,21764
510,I wanna get the Rainbow feather,2020.04.21,187,00:42:37,27.1,11562
511,I wanna Relax with Needle,2020.04.21,146,00:18:51,43.2,21765
512,I wanna insult the maker,2020.04.22,26,00:04:57,26.8,17986
513,I wanna Farc spike,2020.04.23,776,00:17:53,61.7,15014
514,I wanna travel the needle world,2020.04.24,122,00:14:38,46.3,21776
515,Happy Birthday to Misu,2020.04.24,27,00:08:00,N/A,22193
516,！,2020.04.25,248,00:24:11,49.8,21778
517,Deliriant Needle,2020.04.25,103,00:09:58,52.0,20202
518,I wanna give the cat some acid,2020.04.26,539,00:30:13,57.2,14935
519,I wanna boom boom boom,2020.04.27,448,00:27:49,50.7,17671
520,I wanna reach Heaven,2020.04.28,1760,02:55:00,60.9,12453
521,I wanna Lazy Needle 2,2020.04.28,1292,01:04:41,66.3,14949
522,I wanna be the Noodle Loon 2,2020.05.01,1761,01:24:19,61.8,17445
523,I wanna be the Noodle Loon 3,2020.05.01,2963,02:53:11,66.0,18653
524,I wanna be the Limp Noodle,2020.05.02,478,00:30:20,54.3,17780
525,Comfort Needle,2020.05.03,248,00:13:39,55.6,21217
526,I Wanna Augment the Loon's Noodle,2020.05.03,916,01:08:56,61.5,19473
527,I wanna be the Noodle Loon,2020.05.04,841,01:07:23,60.8,17272
528,I wanna S Needle,2020.05.05,177,00:04:31,48.2,12465
529,I wanna be Minimal,2020.05.05,350,00:44:41,49.5,12183
530,I wanna be the Tethys,2020.05.05,322,00:26:57,58.7,15299
531,Untitled37,2020.05.05,266,00:32:48,54.0,18642
532,Untitled49,2020.05.06,154,00:13:07,45.3,18863
533,Untitled14α,2020.05.06,276,00:26:07,49.1,20077
534,I Wanna Defeat the Discord Makers: FM Side,2020.05.06,820,00:52:07,62.4,20912
535,I wanna be the effluence,2020.05.06,1372,01:40:40,63.0,21258
536,Untitled70,2020.05.07,126,00:12:07,42.5,20675
537,Untitled76,2020.05.07,986,00:52:10,57.0,19776
538,Untitled74,2020.05.07,693,00:40:16,61.0,19595
539,Untitled14β,2020.05.07,372,00:25:39,56.0,20078
540,Untitled27,2020.05.08,235,00:19:06,60.4,20079
541,Untitled53,2020.05.10,103,00:12:42,50.9,18836
542,Collection 1,2020.05.12,1186,01:17:50,60.7,21812
543,I wanna L,2020.05.12,997,00:08:36,69.5,11614
544,I wanna be the Crypt,2020.05.14,751,00:43:30,58.0,15727
545,I wanna play the Devil blow game2,2020.05.17,82,00:05:51,55.7,11669
546,I wanna play the Devil blow game,2020.05.17,5,00:02:10,38.0,11668
547,I wanna purify 3,2020.05.17,111,00:15:25,42.9,20224
548,i wanna purify 2,2020.05.17,633,00:54:23,58.4,20015
549,I wanna Stay Away From Hardship 10,2020.05.18,9,00:05:32,29.8,23147
550,Enantiosis,2020.05.20,981,00:59:00,62.0,18703
551,I wanna Andromeda,2020.05.22,283,00:18:10,52.0,19626
552,I wanna beat the junk needle,2020.05.22,152,00:08:24,48.3,19553
553,I wanna beat the junk needle 2,2020.05.22,69,00:06:39,46.5,19554
554,I wanna beat the junk needle 3,2020.05.22,46,00:06:02,41.9,19555
555,I wanna be the good Hentai,2020.05.26,209,00:13:28,54.8,17896
556,Afterglow,2020.05.27,561,00:20:38,62.1,19478
557,I wanna be the Tegliem,2020.05.27,20,00:03:44,29.4,21861
558,Untitled17,2020.05.27,391,00:24:46,60.8,20702
559,I wanna be the 'x' where x/5=6.4,2020.05.28,807,01:03:17,62.2,17382
560,I wanna purify 9,2020.05.29,63,00:11:17,N/A,21302
561,I wanna purify 11,2020.05.29,100,00:13:18,38.5,21304
562,Sunny day,2020.05.30,3,00:04:58,27.9,21870
563,Iwanna Sallauphe,2020.05.30,13,00:03:49,37.7,23749
564,M series 1st,2020.06.02,418,00:20:27,65.5,19379
565,Awoken,2020.06.02,74,00:11:34,46.1,21038
566,I wanna thread the Needle,2020.06.03,4746,03:58:00,71.8,17290
567,I wanna be far from home,2020.06.03,1021,01:48:05,69.6,17792
568,I wanna crack the watermelon,2020.06.03,270,00:24:39,51.0,19184
569,I Wanna Jump The Needle,2020.06.03,401,00:29:23,63.0,23693
570,I wanna be the Poyotto Monster,2020.06.03,22,00:05:58,26.0,21881
571,I Wanna Be The Coolflowers,2020.06.04,1201,00:37:39,63.6,15323
572,I wanna A,2020.06.05,2081,00:51:23,73.9,15251
573,I wanna new fafa,2020.06.05,90,00:09:28,42.1,16256
574,I wanna destroy the mars Easy,2020.06.05,718,00:58:26,56.3,18598
575,I wanna be the M-God,2020.06.06,244,00:18:49,48.6,17510
576,Pigeon Needle 2020,2020.06.07,2422,02:57:12,69.4,21518
577,I Wanna Щ,2020.06.09,1827,00:40:55,72.7,21731
578,I wanna see a black light,2020.06.10,388,00:41:57,60.0,20713
579,Untitled Rn,2020.06.10,305,00:22:08,56.0,22313
580,I Wanna Feel Alive Again,2020.06.11,N/A,N/A,61.8,19603
581,That's the way we like it,2020.06.11,224,00:16:17,51.8,20725
582,I wanna Listen to Your Soul,2020.06.11,423,00:32:54,65.0,19574
583,I wanna get speed,2020.06.12,75,00:07:37,38.0,22953
584,I just want to align,2020.06.12,1361,01:33:55,62.6,18915
585,I Wanna Reject the Uhuhu,2020.06.14,511,00:26:05,54.9,21899
586,I wanna clear the Fifty Floors,2020.06.15,1864,02:25:55,67.1,17268
587,tiao_ci,2020.06.15,227,00:15:57,40.0,-1
588,ProMethium,2020.06.18,310,00:28:55,53.1,18891
589,I wanna thank Shadowlink57,2020.06.19,361,00:19:05,63.3,17036
590,I wanna be the Science Era,2020.06.19,1191,00:58:31,66.8,15501
591,I wanna SlimeTrap,2020.06.23,88,00:29:50,35.3,21158
592,I wanna be the Cradow,2020.06.23,1344,00:51:06,69.5,11911
593,I wanna Happy Birthday To You,2020.06.23,93,00:05:54,30.5,15506
594,I wanna be the diagonal practice map,2020.06.25,146,00:04:26,36.0,21825
595,I wanna be the Eris,2020.06.26,395,00:09:41,60.5,16318
596,I wanna be the stunt 3,2020.06.27,180,00:41:05,30.3,21964
597,I wanna Thank You Thenewgeezer,2020.06.28,1150,01:11:01,62.2,18365
598,I wanna Twist and Turn,2020.06.28,214,00:37:12,60.9,17031
599,I wanna Twist and Turn 2: The Twistening,2020.07.01,536,01:14:58,68.0,17457
600,I Wanna Appreciate the Wolf's Enthusiasm,2020.07.02,904,01:14:29,64.0,21118
601,I wanna see my Friend,2020.07.02,591,01:01:05,62.5,18501
602,I wanna qoqoqo 2,2020.07.03,2823,04:57:52,71.9,17025
603,I wanna be the Deregulation,2020.07.04,9,00:06:27,30.5,22066
604,Competitive tower climbing,2020.07.05,1388,01:12:37,63.2,21259
605,I wanna be the linearity,2020.07.05,195,00:24:22,44.1,20223
606,I Wanna Take Off The Hardship,2020.07.06,95,00:07:27,39.7,22385
607,I wanna be the Apollo,2020.07.06,660,00:25:57,63.0,21058
608,I wanna falou,2020.07.09,453,00:26:53,53.2,17815
609,I wanna be the KIKO,2020.07.09,394,00:30:05,N/A,17946
610,I wanna be the linearity 2,2020.07.10,381,00:54:43,42.6,21188
611,I Wanna Cuddle the Braixen,2020.07.12,756,00:52:31,68.2,20751
612,"Marie, Happy Birthday !",2020.07.18,499,00:40:42,52.2,22180
613,I Wanna Take the L,2020.07.18,507,00:12:07,49.2,22170
614,"Meteor2i3, Happy Birthday!",2020.07.19,437,00:38:31,56.8,22173
615,I wanna Fall into Depression and never be Happy Again,2020.07.20,719,00:56:28,67.4,22182
616,I wanna get the Only Dot,2020.07.21,986,01:24:52,71.4,11561
617,I wanna hear the wind,2020.07.21,80,00:06:50,N/A,-1
618,I wanna practice bh and jc !,2020.07.23,149,00:06:06,N/A,-1
619,I wanna be the YumeKawaii,2020.07.24,39,00:09:55,38.6,22172
620,I wanna Gnol2,2020.07.24,1820,01:39:09,71.1,16126
621,I wanna be the M spike,2020.07.27,346,00:02:44,63.3,22210
622,Terrible Needle,2020.07.27,293,00:27:36,53.9,19380
